id,avg_pace,pace_group,pace_color,total_tracks,total_tracks_group,total_tracks_color,list_tracks,map_tooltip,map_popup,geometry
409,20.72,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115577815],Edge <b>409</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 409</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:43 min/km</li>
                        </ul></div>","LINESTRING (2.3471785 41.8019146, 2.3469733 41.8021304, 2.346764 41.8023462, 2.3467176 41.8023972, 2.3466809 41.8024478, 2.3466587 41.8024859, 2.3466452 41.8025248, 2.3466387 41.8025696, 2.3466364 41.8026119, 2.3466394 41.8026496, 2.3466542 41.8026856, 2.3466742 41.8027179, 2.3467065 41.8027552, 2.3467612 41.8028039, 2.3468288 41.8028505, 2.3468899 41.8028829, 2.3469555 41.8029086, 2.3470211 41.802926, 2.3470785 41.8029438, 2.3471123 41.8029566, 2.3471445 41.8029798, 2.3471701 41.8030055, 2.3471863 41.8030307, 2.3471934 41.8030594, 2.3471923 41.803105, 2.3471816 41.8031572, 2.3471545 41.8032052, 2.3471178 41.8032434, 2.3470724 41.8032764, 2.3470109 41.8033043, 2.3465164 41.8034853, 2.3462218 41.8035898, 2.3459321 41.8036941, 2.3456877 41.8037818, 2.3455681 41.8038326, 2.3454451 41.8038958, 2.3453261 41.8039845, 2.3452254 41.8040869, 2.3449212 41.804471, 2.344685 41.804665, 2.3444172 41.8048741, 2.3443188 41.8049907, 2.3442589 41.8051481, 2.3442419 41.8052282, 2.3442257 41.8054065, 2.3442491 41.8055064, 2.3442797 41.805588, 2.3443328 41.8056536, 2.3443941 41.8057102, 2.3444699 41.8057717, 2.3445808 41.8058296, 2.3447702 41.805894, 2.3448448 41.8059387, 2.3448983 41.8060008, 2.344918 41.8060513, 2.3449177 41.8061062, 2.3448849 41.8061685, 2.3447542 41.8062792, 2.3446926 41.806349, 2.3446725 41.8064049, 2.3446725 41.8064738, 2.3446889 41.8065942, 2.3446995 41.8067211, 2.344684 41.8068917, 2.344666 41.8071637, 2.3446481 41.8072478, 2.3446158 41.8072949, 2.3445631 41.807333, 2.3444983 41.8073576, 2.3444414 41.8073657, 2.3443763 41.8073637, 2.3442086 41.8073352, 2.3441085 41.807339, 2.3440234 41.807367, 2.3439595 41.8074158, 2.3438874 41.8074965, 2.3437577 41.8076481, 2.3436787 41.8077285, 2.3433998 41.8079582, 2.3433366 41.8079995, 2.3432673 41.8080378, 2.3431633 41.8080734, 2.3430715 41.8080824, 2.3429919 41.8080748, 2.342783 41.8080501, 2.3421758 41.8079685, 2.3419655 41.8079469, 2.3418355 41.8079482, 2.3417029 41.8079575, 2.3415649 41.8079973, 2.3414337 41.8080671, 2.3413309 41.8081673, 2.3412647 41.8082439, 2.3412012 41.8083265, 2.3410734 41.808553, 2.3409977 41.8087117)"
426,20.88,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115555882],Edge <b>426</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 426</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 20:53 min/km</li>
                        </ul></div>","LINESTRING (2.3483515 41.807021, 2.3482512 41.8070355, 2.3482064 41.8069853, 2.3482303 41.8068716, 2.3484337 41.8066196, 2.3486536 41.8062194, 2.3487583 41.8060878, 2.3487673 41.8059841, 2.34867 41.8057099, 2.3483933 41.8052461, 2.34835 41.8050699, 2.3483515 41.8047287, 2.3483814 41.8046418, 2.3484995 41.8045738, 2.3489393 41.8045403, 2.3490365 41.8045069, 2.3491382 41.8044009, 2.3491621 41.8042772, 2.3489273 41.8034131, 2.3488585 41.8033217, 2.3487807 41.8031823, 2.3486581 41.8028099, 2.3485997 41.8027274, 2.3485324 41.8026761, 2.3482049 41.8025546, 2.3481226 41.8024921, 2.3480792 41.802423, 2.3480762 41.802355, 2.348175 41.8020528, 2.3482722 41.8016972, 2.3483141 41.801618, 2.3484397 41.8015288, 2.3485181 41.8015012)"
505,13.86,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115577815],Edge <b>505</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 505</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:52 min/km</li>
                        </ul></div>","LINESTRING (2.347772 41.8009663, 2.3475991 41.8009434)"
629,15.03,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>629</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 629</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 15:02 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3935024 41.845207)"
630,14.26,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>630</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 630</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:16 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3941147 41.8446255, 2.3945897 41.8442451, 2.3950247 41.8439833)"
631,18.35,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115429237, 115537812]",Edge <b>631</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 631</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 18:21 min/km</li>
                        </ul></div>","LINESTRING (2.3937881 41.8447331, 2.3943835 41.8439385, 2.3941041 41.8438252, 2.3938505 41.8436678, 2.3936783 41.8432821, 2.3936197 41.8429032, 2.3937018 41.8427399, 2.3941939 41.8423002)"
633,11.61,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>633</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 633</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 11:37 min/km</li>
                        </ul></div>","LINESTRING (2.388536 41.8451438, 2.3885889 41.845121)"
636,18.79,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>636</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 636</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 18:47 min/km</li>
                        </ul></div>","LINESTRING (2.3935024 41.845207, 2.3933832 41.8454713, 2.3932376 41.845732, 2.393141 41.8458374, 2.3928448 41.8459365, 2.3927561 41.8460247, 2.392687 41.8461198)"
637,16.74,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>637</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 637</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3935024 41.845207, 2.3929084 41.8450072, 2.3923352 41.8448414)"
639,14.99,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>639</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 639</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:59 min/km</li>
                        </ul></div>","LINESTRING (2.3885626 41.8452236, 2.3887014 41.8453405, 2.3889325 41.8454801, 2.3893796 41.8457038)"
647,13.11,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>647</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 647</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:07 min/km</li>
                        </ul></div>","LINESTRING (2.3893796 41.8457038, 2.3888647 41.8459092, 2.3886117 41.8459595)"
651,18.81,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>651</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 651</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:49 min/km</li>
                        </ul></div>","LINESTRING (2.3887001 41.8463849, 2.3886628 41.8464265, 2.3886592 41.8464767)"
652,13.18,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>652</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 652</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:11 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3922635 41.846439, 2.3919067 41.8465723, 2.3917971 41.8466375, 2.3917776 41.8466826)"
653,13.57,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>653</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 653</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 13:34 min/km</li>
                        </ul></div>","LINESTRING (2.3924564 41.8463644, 2.3925567 41.8463051, 2.392687 41.8461198)"
654,14.25,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>654</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 654</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:15 min/km</li>
                        </ul></div>","LINESTRING (2.3865207 41.8464325, 2.3875632 41.8464549)"
657,14.09,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>657</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 657</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:05 min/km</li>
                        </ul></div>","LINESTRING (2.3875632 41.8464549, 2.3875207 41.8462817, 2.3875762 41.8461653, 2.3877586 41.8460623, 2.3879894 41.8459966, 2.3882481 41.8459732, 2.3885869 41.8459644, 2.3886117 41.8459595)"
659,17.88,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>659</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 659</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:53 min/km</li>
                        </ul></div>","LINESTRING (2.3887417 41.8464734, 2.3887503 41.8466939, 2.3888084 41.8467735, 2.3888062 41.8469453)"
662,16.74,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>662</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 662</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3917776 41.8466826, 2.391761 41.8467325, 2.3917915 41.8471112)"
664,15.44,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>664</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 664</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:26 min/km</li>
                        </ul></div>","LINESTRING (2.3881637 41.8468573, 2.3882736 41.8469057, 2.3884604 41.84694, 2.3887449 41.8469814)"
668,16.74,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>668</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 668</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3887449 41.8469814, 2.3887507 41.8471873, 2.3888005 41.8473172, 2.3888473 41.847378)"
672,14.78,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115429237, 115537812]",Edge <b>672</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 672</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:47 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3897592 41.8475356, 2.3900111 41.8474869, 2.3901294 41.8474034, 2.390178 41.8473635, 2.3902014 41.847307, 2.3902689 41.8472633, 2.3903923 41.8471815, 2.3904115 41.8471451)"
676,16.58,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>676</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 676</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:35 min/km</li>
                        </ul></div>","LINESTRING (2.3888473 41.847378, 2.3890163 41.8472872, 2.3892793 41.8473745)"
679,12.44,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>679</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 679</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:26 min/km</li>
                        </ul></div>","LINESTRING (2.3892793 41.8473745, 2.3896585 41.8474973)"
682,15.65,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>682</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 682</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:39 min/km</li>
                        </ul></div>","LINESTRING (2.388946 41.8475931, 2.3889912 41.8476569, 2.3890462 41.8476919, 2.3891127 41.8477482, 2.3893718 41.8479672)"
683,14.79,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>683</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 683</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:47 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3896585 41.8474973)"
684,18.31,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>684</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 684</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:19 min/km</li>
                        </ul></div>","LINESTRING (2.3897061 41.8475154, 2.3897193 41.8475422, 2.3901646 41.8476769)"
694,15.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>694</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 694</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:41 min/km</li>
                        </ul></div>","LINESTRING (2.3896787 41.848221, 2.3893718 41.8479672)"
897,19.57,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812, 115537812]",Edge <b>897</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 897</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 19:34 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3942496 41.8413642, 2.3943562 41.8413823)"
898,19.0,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>898</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 898</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:00 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3938466 41.8411106, 2.3935805 41.8409619, 2.3930797 41.8407375, 2.3929741 41.8406093, 2.3928528 41.8401312, 2.3927789 41.8398244, 2.3927354 41.8395483, 2.3925359 41.8389653, 2.3923638 41.8385718, 2.3923481 41.8381841, 2.3923713 41.8379769, 2.3923954 41.837953)"
899,12.92,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>899</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 899</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:55 min/km</li>
                        </ul></div>","LINESTRING (2.3940148 41.8413496, 2.3937256 41.8411838, 2.3932268 41.8410909, 2.3930071 41.8411373, 2.3928101 41.8411408, 2.3921582 41.8408894)"
900,12.8,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>900</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 900</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:48 min/km</li>
                        </ul></div>","LINESTRING (2.3941939 41.8423002, 2.3941978 41.8423849, 2.3940375 41.842626, 2.3941147 41.8427433, 2.3944715 41.8429038)"
901,16.74,From 15 to 30 min/km,#E53888,4,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812, 115537812]",Edge <b>901</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 901</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 4</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3941939 41.8423002, 2.3946604 41.8418626, 2.394813 41.8417023, 2.3948521 41.8415478, 2.394766 41.8414779, 2.3945587 41.8414167, 2.3943562 41.8413823)"
1083,14.2,Less than 15 min/km,#AC1754,2,Less than 25 tracks,#FCEF91,"[115555882, 115555882]",Edge <b>1083</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1083</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 14:12 min/km</li>
                        </ul></div>","LINESTRING (2.3535303 41.8074128, 2.3536937 41.8074451, 2.3539697 41.8075034, 2.3546673 41.8072832, 2.3554264 41.8071578, 2.3561363 41.8070416, 2.3567598 41.8067397)"
1159,17.68,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1159</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1159</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:41 min/km</li>
                        </ul></div>","LINESTRING (2.3966027 41.8351796, 2.3965462 41.8351588, 2.3964032 41.8350425, 2.3962641 41.834992, 2.3961427 41.8350386, 2.3959441 41.8350852, 2.3958448 41.8351181, 2.395705 41.8351427, 2.395499 41.8351153, 2.3953335 41.8349317, 2.3951764 41.8347031)"
1160,19.67,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1160</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1160</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:40 min/km</li>
                        </ul></div>","LINESTRING (2.3966027 41.8351796, 2.3966127 41.8351991, 2.3967927 41.8353886, 2.3970744 41.8354586, 2.3973404 41.8354848, 2.3975556 41.8355927, 2.3976339 41.8357034, 2.3975503 41.8358176, 2.3975118 41.8358658, 2.3973916 41.835902, 2.3968905 41.8360562, 2.3964014 41.8362252, 2.3959945 41.8365109, 2.3957005 41.8366429, 2.3954116 41.836919, 2.3951886 41.8372688, 2.3950164 41.8374874, 2.3947699 41.8376681, 2.3946017 41.837709, 2.3944372 41.8376878)"
1168,16.74,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1168</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1168</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 16:44 min/km</li>
                        </ul></div>","LINESTRING (2.3848985 41.8426784, 2.3849895 41.8428393, 2.3851065 41.8429536, 2.385208 41.8431008, 2.3854108 41.8432771, 2.3856852 41.8434773, 2.3858057 41.8435355)"
1169,14.82,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1169</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1169</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 14:49 min/km</li>
                        </ul></div>","LINESTRING (2.3858057 41.8435355, 2.3859538 41.843607)"
1170,13.41,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1170</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1170</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 13:25 min/km</li>
                        </ul></div>","LINESTRING (2.3858057 41.8435355, 2.3857828 41.8434399, 2.385718 41.8433672, 2.3856417 41.8432501, 2.3856501 41.8431628, 2.3857646 41.8430369, 2.3858155 41.8429796, 2.3859429 41.8428547, 2.3860717 41.8426908, 2.3861307 41.8423831, 2.386238 41.8421673, 2.3863828 41.8417836, 2.3864477 41.8416218)"
1171,18.36,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1171</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1171</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:22 min/km</li>
                        </ul></div>","LINESTRING (2.3859538 41.843607, 2.3860199 41.843639, 2.3861634 41.8437185, 2.3863031 41.8437513, 2.3864061 41.8437404, 2.3865165 41.8437431, 2.3865716 41.8438253, 2.3867592 41.8439678, 2.3870572 41.8440692, 2.3874969 41.8441417)"
1172,12.39,Less than 15 min/km,#AC1754,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1172</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1172</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 12:23 min/km</li>
                        </ul></div>","LINESTRING (2.3859538 41.843607, 2.38595 41.843713, 2.3858875 41.8438609, 2.3857441 41.8439157, 2.3854388 41.8439651, 2.3850599 41.8440418, 2.3849458 41.8440549)"
1179,19.01,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1179</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1179</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 19:01 min/km</li>
                        </ul></div>","LINESTRING (2.3874969 41.8441417, 2.3873735 41.8441925, 2.3872337 41.8442308, 2.3871123 41.8442692, 2.3869652 41.8442829, 2.3866195 41.8443048)"
1180,19.57,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>1180</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1180</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:34 min/km</li>
                        </ul></div>","LINESTRING (2.3874969 41.8441417, 2.387539 41.8441486, 2.3878663 41.8441651, 2.3879914 41.8441843, 2.3882028 41.8444531, 2.3882614 41.8444968)"
1181,21.72,From 15 to 30 min/km,#E53888,2,Less than 25 tracks,#FCEF91,"[115429237, 115429237]",Edge <b>1181</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1181</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 2</li>
                            <li><b>Average pace</b>: 21:43 min/km</li>
                        </ul></div>","LINESTRING (2.3866195 41.8443048, 2.3867476 41.84437, 2.3868377 41.8444486, 2.3869754 41.8444954, 2.3871173 41.8445024, 2.3873514 41.8444908, 2.387484 41.8445024, 2.3876427 41.8445179, 2.3877805 41.8445082, 2.3879106 41.8444888)"
1189,17.23,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115537812],Edge <b>1189</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1189</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 17:14 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.38809 41.8444985, 2.3882614 41.8444968)"
1190,18.02,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1190</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1190</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 18:01 min/km</li>
                        </ul></div>","LINESTRING (2.3879106 41.8444888, 2.3877855 41.8445443, 2.3875776 41.8445584, 2.3872206 41.8445678, 2.3869056 41.8445819, 2.3867271 41.8446382, 2.3865927 41.8447086, 2.3863449 41.844865, 2.3862525 41.844901, 2.386076 41.8448854, 2.3860071 41.844889)"
1191,19.46,From 15 to 30 min/km,#E53888,3,Less than 25 tracks,#FCEF91,"[115429237, 115429237, 115537812]",Edge <b>1191</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1191</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 3</li>
                            <li><b>Average pace</b>: 19:28 min/km</li>
                        </ul></div>","LINESTRING (2.3882614 41.8444968, 2.3883041 41.8445769, 2.3883682 41.8446452, 2.3884313 41.8447137)"
1208,15.94,From 15 to 30 min/km,#E53888,1,Less than 25 tracks,#FCEF91,[115429237],Edge <b>1208</b>,"<div style=""font-size: 10px;"">
                        <b>Edge 1208</b><br>
                        <ul style=""padding-left: 16px; margin: 4px 0;"">
                            <li><b>Total registered tracks</b>: 1</li>
                            <li><b>Average pace</b>: 15:56 min/km</li>
                        </ul></div>","LINESTRING (2.3885889 41.845121, 2.3890525 41.8449212, 2.389177 41.8448649)"
